HINT_WALL 1
nfp = 5
stellarator_symmetric = true
toroidal_planes = 21
poloidal_points = 72
DATA
# phi [rad]  R [m]  Z [m]; implicit poloidal closing segment
3.14159265358979312e-01 4.63487999999999989e+00 4.25367999999999968e-01
3.14159265358979312e-01 4.65904999999999969e+00 3.58793999999999946e-01
3.14159265358979312e-01 4.68850999999999996e+00 2.95868000000000020e-01
3.14159265358979312e-01 4.72425000000000050e+00 2.38923999999999997e-01
3.14159265358979312e-01 4.76797000000000004e+00 1.90716999999999998e-01
3.14159265358979312e-01 4.81879999999999953e+00 1.51740999999999987e-01
3.14159265358979312e-01 4.87417999999999996e+00 1.18602000000000013e-01
3.14159265358979312e-01 4.93297000000000008e+00 8.62637999999999877e-02
3.14159265358979312e-01 4.99650999999999978e+00 5.21931999999999952e-02
3.14159265358979312e-01 5.06709000000000032e+00 1.69411000000000006e-02
3.14159265358979312e-01 5.14496999999999982e+00 -2.00555000000000004e-02
3.14159265358979312e-01 5.22633000000000081e+00 -6.22891000000000000e-02
3.14159265358979312e-01 5.30662000000000056e+00 -1.11452000000000009e-01
3.14159265358979312e-01 5.38534000000000024e+00 -1.64877999999999997e-01
3.14159265358979312e-01 5.46318999999999999e+00 -2.21310000000000007e-01
3.14159265358979312e-01 5.53528000000000020e+00 -2.84096999999999988e-01
3.14159265358979312e-01 5.59287000000000045e+00 -3.53472000000000008e-01
3.14159265358979312e-01 5.63203999999999994e+00 -4.20516999999999974e-01
3.14159265358979312e-01 5.65635999999999939e+00 -4.74564999999999959e-01
3.14159265358979312e-01 5.67187999999999981e+00 -5.13676000000000021e-01
3.14159265358979312e-01 5.68291000000000057e+00 -5.44669999999999987e-01
3.14159265358979312e-01 5.69195000000000029e+00 -5.76118000000000019e-01
3.14159265358979312e-01 5.70095000000000063e+00 -6.13060999999999967e-01
3.14159265358979312e-01 5.71222999999999992e+00 -6.55206000000000066e-01
3.14159265358979312e-01 5.72855000000000025e+00 -6.98469000000000007e-01
3.14159265358979312e-01 5.75131000000000014e+00 -7.39041999999999977e-01
3.14159265358979312e-01 5.77908000000000044e+00 -7.75384999999999991e-01
3.14159265358979312e-01 5.80897000000000041e+00 -8.06661999999999990e-01
3.14159265358979312e-01 5.83912999999999993e+00 -8.32307000000000019e-01
3.14159265358979312e-01 5.86951999999999963e+00 -8.53726000000000096e-01
3.14159265358979312e-01 5.90124000000000049e+00 -8.73580999999999941e-01
3.14159265358979312e-01 5.93649000000000004e+00 -8.92442000000000069e-01
3.14159265358979312e-01 5.97769999999999957e+00 -9.07779000000000003e-01
3.14159265358979312e-01 6.02477000000000018e+00 -9.16440999999999950e-01
3.14159265358979312e-01 6.07376999999999967e+00 -9.17048000000000085e-01
3.14159265358979312e-01 6.11995000000000022e+00 -9.10229999999999984e-01
3.14159265358979312e-01 6.16097999999999946e+00 -8.97629000000000010e-01
3.14159265358979312e-01 6.19708999999999932e+00 -8.80564000000000013e-01
3.14159265358979312e-01 6.23083999999999971e+00 -8.58234000000000052e-01
3.14159265358979312e-01 6.26663999999999977e+00 -8.26220999999999983e-01
3.14159265358979312e-01 6.30572999999999961e+00 -7.77569000000000066e-01
3.14159265358979312e-01 6.34172000000000047e+00 -7.06972999999999963e-01
3.45575191894877287e-01 6.35480000000000000e+00 -6.22805000000000053e-01
3.45575191894877287e-01 6.36854999999999993e+00 -5.23708000000000062e-01
3.45575191894877287e-01 6.38006999999999991e+00 -4.14194999999999980e-01
3.45575191894877287e-01 6.38470000000000049e+00 -2.96142000000000016e-01
3.45575191894877287e-01 6.37572999999999990e+00 -1.73509999999999998e-01
3.45575191894877287e-01 6.35086999999999957e+00 -5.12886000000000036e-02
3.45575191894877287e-01 6.31138000000000066e+00 6.80841000000000085e-02
3.45575191894877287e-01 6.25966999999999985e+00 1.84738000000000013e-01
3.45575191894877287e-01 6.19995999999999992e+00 3.01578000000000013e-01
3.45575191894877287e-01 6.13676000000000066e+00 4.24026000000000014e-01
3.45575191894877287e-01 6.07052000000000014e+00 5.54459000000000035e-01
3.45575191894877287e-01 5.99808999999999948e+00 6.88904999999999990e-01
3.45575191894877287e-01 5.91727999999999987e+00 8.21737999999999968e-01
3.45575191894877287e-01 5.82664000000000026e+00 9.46968999999999950e-01
3.45575191894877287e-01 5.72363000000000088e+00 1.05370000000000008e+00
3.45575191894877287e-01 5.60885999999999996e+00 1.13115999999999994e+00
3.45575191894877287e-01 5.48932000000000020e+00 1.17998000000000003e+00
3.45575191894877287e-01 5.37183000000000010e+00 1.20890000000000009e+00
3.45575191894877287e-01 5.25626999999999978e+00 1.22185000000000010e+00
3.45575191894877287e-01 5.13952000000000009e+00 1.21711999999999998e+00
3.45575191894877287e-01 5.02221000000000029e+00 1.19402000000000008e+00
3.45575191894877287e-01 4.90894999999999992e+00 1.15207999999999999e+00
3.45575191894877287e-01 4.80527000000000015e+00 1.09043000000000001e+00
3.45575191894877287e-01 4.71584999999999965e+00 1.01296999999999993e+00
3.45575191894877287e-01 4.64302999999999955e+00 9.27416000000000018e-01
3.45575191894877287e-01 4.58798999999999957e+00 8.37933000000000039e-01
3.45575191894877287e-01 4.55295000000000005e+00 7.45682000000000067e-01
3.45575191894877287e-01 4.53828999999999994e+00 6.54077999999999937e-01
3.45575191894877287e-01 4.53868000000000027e+00 5.66606999999999972e-01
3.45575191894877287e-01 4.54750999999999994e+00 4.83387999999999984e-01
3.45575191894877287e-01 4.56325000000000003e+00 4.04418999999999973e-01
3.45575191894877287e-01 4.58675000000000033e+00 3.31627999999999978e-01
3.45575191894877287e-01 4.61660000000000004e+00 2.66581999999999986e-01
3.45575191894877287e-01 4.65190999999999999e+00 2.10775999999999991e-01
3.45575191894877287e-01 4.69360999999999962e+00 1.65991000000000000e-01
3.45575191894877287e-01 4.74000999999999983e+00 1.29895999999999984e-01
3.45575191894877287e-01 4.78807000000000027e+00 9.56236000000000030e-02
3.45575191894877287e-01 4.84046000000000021e+00 5.95999000000000043e-02
3.45575191894877287e-01 4.90389000000000053e+00 2.48661000000000021e-02
3.45575191894877287e-01 4.98014000000000046e+00 -6.01155000000000005e-03
3.45575191894877287e-01 5.06442000000000014e+00 -3.65444000000000047e-02
3.45575191894877287e-01 5.15089000000000041e+00 -7.26694999999999980e-02
3.45575191894877287e-01 5.23500000000000032e+00 -1.16529000000000008e-01
3.45575191894877287e-01 5.31402000000000019e+00 -1.65407999999999999e-01
3.45575191894877287e-01 5.38844000000000012e+00 -2.15591000000000005e-01
3.45575191894877287e-01 5.45913999999999966e+00 -2.65401999999999971e-01
3.45575191894877287e-01 5.52196999999999960e+00 -3.13493000000000022e-01
3.45575191894877287e-01 5.57042000000000037e+00 -3.56605000000000005e-01
3.45575191894877287e-01 5.60460000000000047e+00 -3.92505000000000048e-01
3.45575191894877287e-01 5.63280999999999921e+00 -4.23860999999999988e-01
3.45575191894877287e-01 5.66311000000000053e+00 -4.56499000000000044e-01
3.45575191894877287e-01 5.69679000000000002e+00 -4.95225999999999944e-01
3.45575191894877287e-01 5.73094000000000037e+00 -5.42062999999999962e-01
3.45575191894877287e-01 5.76386999999999983e+00 -5.95245999999999942e-01
3.45575191894877287e-01 5.79576000000000047e+00 -6.49266999999999928e-01
3.45575191894877287e-01 5.82559000000000005e+00 -6.98546999999999918e-01
3.45575191894877287e-01 5.85131999999999941e+00 -7.40441000000000016e-01
3.45575191894877287e-01 5.87284000000000006e+00 -7.73724999999999996e-01
3.45575191894877287e-01 5.89212999999999987e+00 -7.97977999999999965e-01
3.45575191894877287e-01 5.91107999999999922e+00 -8.16098999999999908e-01
3.45575191894877287e-01 5.93217000000000017e+00 -8.32987999999999951e-01
3.45575191894877287e-01 5.95980000000000043e+00 -8.49961999999999995e-01
3.45575191894877287e-01 5.99695000000000089e+00 -8.63839000000000024e-01
3.45575191894877287e-01 6.04179999999999939e+00 -8.71898999999999980e-01
3.45575191894877287e-01 6.08993000000000073e+00 -8.74429999999999930e-01
3.45575191894877287e-01 6.13722999999999974e+00 -8.72317000000000009e-01
3.45575191894877287e-01 6.17955000000000076e+00 -8.65122000000000058e-01
3.45575191894877287e-01 6.21438999999999986e+00 -8.52502000000000093e-01
3.45575191894877287e-01 6.24482999999999944e+00 -8.34865000000000079e-01
3.45575191894877287e-01 6.27653999999999979e+00 -8.09818999999999956e-01
3.45575191894877287e-01 6.30918000000000045e+00 -7.69646999999999970e-01
3.45575191894877287e-01 6.33628999999999998e+00 -7.07022999999999957e-01
3.76991118430775207e-01 6.33605999999999980e+00 -6.10860999999999987e-01
3.76991118430775207e-01 6.35903000000000063e+00 -5.29654999999999987e-01
3.76991118430775207e-01 6.38100999999999985e+00 -4.35974999999999946e-01
3.76991118430775207e-01 6.39240000000000030e+00 -3.30730999999999942e-01
3.76991118430775207e-01 6.38595000000000024e+00 -2.18189999999999995e-01
3.76991118430775207e-01 6.36107999999999940e+00 -1.03690999999999992e-01
3.76991118430775207e-01 6.32010999999999967e+00 1.05249999999999996e-02
3.76991118430775207e-01 6.26638000000000073e+00 1.25200000000000006e-01
3.76991118430775207e-01 6.20509000000000022e+00 2.42837999999999998e-01
3.76991118430775207e-01 6.14071999999999996e+00 3.66937000000000013e-01
3.76991118430775207e-01 6.07322000000000006e+00 4.98132000000000019e-01
3.76991118430775207e-01 5.99917999999999996e+00 6.30952999999999986e-01
3.76991118430775207e-01 5.91561000000000003e+00 7.57058000000000009e-01
3.76991118430775207e-01 5.82178000000000040e+00 8.69557999999999942e-01
3.76991118430775207e-01 5.72009999999999952e+00 9.62860000000000049e-01
3.76991118430775207e-01 5.61557999999999957e+00 1.03371999999999997e+00
3.76991118430775207e-01 5.51229999999999976e+00 1.08485999999999994e+00
3.76991118430775207e-01 5.41005999999999965e+00 1.12250000000000005e+00
3.76991118430775207e-01 5.30536999999999992e+00 1.14938999999999991e+00
3.76991118430775207e-01 5.19477999999999973e+00 1.16396000000000011e+00
3.76991118430775207e-01 5.07769000000000048e+00 1.16382000000000008e+00
3.76991118430775207e-01 4.95805999999999969e+00 1.14563999999999999e+00
3.76991118430775207e-01 4.84304999999999986e+00 1.10583999999999993e+00
3.76991118430775207e-01 4.73843999999999976e+00 1.04543999999999992e+00
3.76991118430775207e-01 4.64740000000000020e+00 9.69956999999999958e-01
3.76991118430775207e-01 4.57413000000000025e+00 8.82991999999999999e-01
3.76991118430775207e-01 4.52367999999999970e+00 7.86003000000000007e-01
3.76991118430775207e-01 4.49595000000000056e+00 6.83651000000000009e-01
3.76991118430775207e-01 4.48471999999999937e+00 5.82575999999999983e-01
3.76991118430775207e-01 4.48470999999999975e+00 4.86000999999999961e-01
3.76991118430775207e-01 4.49521999999999977e+00 3.95006999999999997e-01
3.76991118430775207e-01 4.51593000000000000e+00 3.12419000000000002e-01
3.76991118430775207e-01 4.54404999999999948e+00 2.41195999999999994e-01
3.76991118430775207e-01 4.57669000000000015e+00 1.81850999999999985e-01
3.76991118430775207e-01 4.61216999999999988e+00 1.33048000000000000e-01
3.76991118430775207e-01 4.64959999999999951e+00 9.13593000000000044e-02
3.76991118430775207e-01 4.69073999999999991e+00 5.17280999999999991e-02
3.76991118430775207e-01 4.74120999999999970e+00 1.24255000000000008e-02
3.76991118430775207e-01 4.80609000000000020e+00 -2.31658000000000003e-02
3.76991118430775207e-01 4.88459000000000021e+00 -5.31636000000000053e-02
3.76991118430775207e-01 4.97128000000000014e+00 -8.10582999999999859e-02
3.76991118430775207e-01 5.06108000000000047e+00 -1.10272000000000009e-01
3.76991118430775207e-01 5.15046000000000070e+00 -1.40814999999999996e-01
3.76991118430775207e-01 5.23514000000000035e+00 -1.73502000000000017e-01
3.76991118430775207e-01 5.31065000000000076e+00 -2.10643999999999998e-01
3.76991118430775207e-01 5.37553000000000036e+00 -2.50385999999999997e-01
3.76991118430775207e-01 5.43176000000000059e+00 -2.86768000000000023e-01
3.76991118430775207e-01 5.48167999999999989e+00 -3.17292999999999992e-01
3.76991118430775207e-01 5.52724000000000082e+00 -3.45337999999999978e-01
3.76991118430775207e-01 5.57243000000000066e+00 -3.74838000000000005e-01
3.76991118430775207e-01 5.62240999999999946e+00 -4.07785000000000009e-01
3.76991118430775207e-01 5.67851999999999979e+00 -4.46738000000000024e-01
3.76991118430775207e-01 5.73649999999999949e+00 -4.94350999999999985e-01
3.76991118430775207e-01 5.79118000000000066e+00 -5.49382999999999955e-01
3.76991118430775207e-01 5.83998000000000062e+00 -6.06499000000000010e-01
3.76991118430775207e-01 5.88145999999999969e+00 -6.59919000000000033e-01
3.76991118430775207e-01 5.91389999999999993e+00 -7.04960999999999949e-01
3.76991118430775207e-01 5.93703000000000003e+00 -7.37921000000000049e-01
3.76991118430775207e-01 5.95289000000000001e+00 -7.58328999999999920e-01
3.76991118430775207e-01 5.96480999999999995e+00 -7.70757000000000025e-01
3.76991118430775207e-01 5.97750999999999966e+00 -7.81425000000000036e-01
3.76991118430775207e-01 5.99687999999999999e+00 -7.93163999999999980e-01
3.76991118430775207e-01 6.02654999999999941e+00 -8.05061000000000027e-01
3.76991118430775207e-01 6.06533999999999995e+00 -8.15275000000000083e-01
3.76991118430775207e-01 6.10928000000000004e+00 -8.21819999999999995e-01
3.76991118430775207e-01 6.15378999999999987e+00 -8.21899999999999964e-01
3.76991118430775207e-01 6.19336000000000020e+00 -8.13682000000000016e-01
3.76991118430775207e-01 6.22394999999999943e+00 -7.99017999999999895e-01
3.76991118430775207e-01 6.24758000000000013e+00 -7.81488999999999989e-01
3.76991118430775207e-01 6.27006999999999959e+00 -7.60187999999999975e-01
3.76991118430775207e-01 6.29333000000000009e+00 -7.27951000000000015e-01
3.76991118430775207e-01 6.31514000000000042e+00 -6.78152999999999895e-01
4.08407044966673127e-01 6.33865000000000034e+00 -5.87597000000000036e-01
4.08407044966673127e-01 6.36446000000000023e+00 -5.22745000000000015e-01
4.08407044966673127e-01 6.38636999999999944e+00 -4.43609999999999949e-01
4.08407044966673127e-01 6.39751999999999921e+00 -3.52310000000000012e-01
4.08407044966673127e-01 6.39232999999999940e+00 -2.52055000000000029e-01
4.08407044966673127e-01 6.36938999999999922e+00 -1.46420999999999996e-01
4.08407044966673127e-01 6.33027000000000051e+00 -3.74893999999999991e-02
4.08407044966673127e-01 6.27777000000000029e+00 7.49813000000000007e-02
4.08407044966673127e-01 6.21616999999999997e+00 1.92060000000000008e-01
4.08407044966673127e-01 6.14972999999999992e+00 3.14373999999999987e-01
4.08407044966673127e-01 6.07921000000000067e+00 4.41169000000000033e-01
4.08407044966673127e-01 6.00190000000000090e+00 5.67698999999999954e-01
4.08407044966673127e-01 5.91546000000000038e+00 6.84723999999999888e-01
4.08407044966673127e-01 5.82102999999999948e+00 7.84071999999999991e-01
4.08407044966673127e-01 5.72298999999999936e+00 8.64128000000000007e-01
4.08407044966673127e-01 5.62631000000000014e+00 9.28327000000000013e-01
4.08407044966673127e-01 5.53268999999999966e+00 9.80614999999999903e-01
4.08407044966673127e-01 5.43934999999999924e+00 1.02385000000000015e+00
4.08407044966673127e-01 5.34196000000000026e+00 1.05957999999999997e+00
4.08407044966673127e-01 5.23777999999999988e+00 1.08698999999999990e+00
4.08407044966673127e-01 5.12640999999999991e+00 1.10301000000000005e+00
4.08407044966673127e-01 5.01032000000000011e+00 1.10370999999999997e+00
4.08407044966673127e-01 4.89442999999999984e+00 1.08582000000000001e+00
4.08407044966673127e-01 4.78350000000000009e+00 1.04788999999999999e+00
4.08407044966673127e-01 4.68165999999999993e+00 9.90406000000000009e-01
4.08407044966673127e-01 4.59468999999999994e+00 9.14507999999999988e-01
4.08407044966673127e-01 4.52824000000000026e+00 8.22153000000000023e-01
4.08407044966673127e-01 4.48259999999999970e+00 7.18358000000000052e-01
4.08407044966673127e-01 4.45371000000000006e+00 6.10388999999999959e-01
4.08407044966673127e-01 4.43925000000000036e+00 5.03695000000000004e-01
4.08407044966673127e-01 4.43925000000000036e+00 4.01318000000000008e-01
4.08407044966673127e-01 4.45206000000000035e+00 3.07134999999999991e-01
4.08407044966673127e-01 4.47367000000000026e+00 2.25561000000000011e-01
4.08407044966673127e-01 4.49978000000000034e+00 1.57408999999999993e-01
4.08407044966673127e-01 4.52747999999999973e+00 9.92948999999999915e-02
4.08407044966673127e-01 4.55766999999999989e+00 4.75703000000000029e-02
4.08407044966673127e-01 4.59588999999999981e+00 6.45557999999999961e-04
4.08407044966673127e-01 4.64754999999999985e+00 -4.20024999999999982e-02
4.08407044966673127e-01 4.71302999999999983e+00 -8.06986999999999982e-02
4.08407044966673127e-01 4.78939000000000004e+00 -1.15319000000000005e-01
4.08407044966673127e-01 4.87331999999999965e+00 -1.45617999999999997e-01
4.08407044966673127e-01 4.96065000000000023e+00 -1.72106999999999982e-01
4.08407044966673127e-01 5.04654999999999987e+00 -1.96110000000000007e-01
4.08407044966673127e-01 5.12769999999999992e+00 -2.18880000000000019e-01
4.08407044966673127e-01 5.20229000000000052e+00 -2.40932000000000007e-01
4.08407044966673127e-01 5.26921000000000017e+00 -2.62305000000000010e-01
4.08407044966673127e-01 5.32979000000000003e+00 -2.83339000000000008e-01
4.08407044966673127e-01 5.38841000000000037e+00 -3.05115000000000025e-01
4.08407044966673127e-01 5.44937000000000005e+00 -3.29055000000000042e-01
4.08407044966673127e-01 5.51452000000000009e+00 -3.56229000000000018e-01
4.08407044966673127e-01 5.58373000000000008e+00 -3.87663000000000035e-01
4.08407044966673127e-01 5.65505000000000013e+00 -4.25319000000000003e-01
4.08407044966673127e-01 5.72498000000000040e+00 -4.71133999999999997e-01
4.08407044966673127e-01 5.79041000000000050e+00 -5.23781000000000052e-01
4.08407044966673127e-01 5.84984999999999999e+00 -5.77733999999999970e-01
4.08407044966673127e-01 5.90221999999999980e+00 -6.26689999999999969e-01
4.08407044966673127e-01 5.94573999999999980e+00 -6.66406999999999972e-01
4.08407044966673127e-01 5.97841000000000022e+00 -6.94293999999999967e-01
4.08407044966673127e-01 5.99971999999999994e+00 -7.09980999999999973e-01
4.08407044966673127e-01 6.01278999999999986e+00 -7.17303000000000024e-01
4.08407044966673127e-01 6.02442000000000011e+00 -7.22478999999999982e-01
4.08407044966673127e-01 6.04129999999999967e+00 -7.29678999999999967e-01
4.08407044966673127e-01 6.06639999999999979e+00 -7.40094000000000030e-01
4.08407044966673127e-01 6.09938000000000002e+00 -7.52522000000000024e-01
4.08407044966673127e-01 6.13797999999999977e+00 -7.61738000000000026e-01
4.08407044966673127e-01 6.17743000000000020e+00 -7.60523000000000060e-01
4.08407044966673127e-01 6.21150999999999964e+00 -7.47619999999999951e-01
4.08407044966673127e-01 6.23671000000000042e+00 -7.29937000000000058e-01
4.08407044966673127e-01 6.25499999999999989e+00 -7.13613000000000053e-01
4.08407044966673127e-01 6.27160999999999902e+00 -6.96790000000000020e-01
4.08407044966673127e-01 6.29071000000000069e+00 -6.73041999999999918e-01
4.08407044966673127e-01 6.31337999999999955e+00 -6.37434999999999974e-01
4.39822971502571103e-01 6.35837999999999948e+00 -5.49570000000000003e-01
4.39822971502571103e-01 6.37912999999999997e+00 -4.97627000000000042e-01
4.39822971502571103e-01 6.39332999999999974e+00 -4.32644000000000029e-01
4.39822971502571103e-01 6.39818999999999960e+00 -3.56533999999999962e-01
4.39822971502571103e-01 6.39077999999999946e+00 -2.70529999999999993e-01
4.39822971502571103e-01 6.36909999999999954e+00 -1.76229999999999998e-01
4.39822971502571103e-01 6.33342000000000027e+00 -7.53396000000000066e-02
4.39822971502571103e-01 6.28525999999999918e+00 3.19549999999999973e-02
4.39822971502571103e-01 6.22674999999999912e+00 1.45324000000000009e-01
4.39822971502571103e-01 6.16030999999999906e+00 2.62291999999999970e-01
4.39822971502571103e-01 6.08703999999999912e+00 3.79763999999999990e-01
4.39822971502571103e-01 6.00633999999999979e+00 4.93989999999999985e-01
4.39822971502571103e-01 5.91895999999999933e+00 5.98269000000000051e-01
4.39822971502571103e-01 5.82836999999999961e+00 6.86234000000000011e-01
4.39822971502571103e-01 5.73782999999999976e+00 7.58315000000000072e-01
4.39822971502571103e-01 5.64810999999999996e+00 8.20340999999999987e-01
4.39822971502571103e-01 5.55784999999999929e+00 8.76496999999999971e-01
4.39822971502571103e-01 5.46462999999999965e+00 9.27228000000000052e-01
4.39822971502571103e-01 5.36642000000000063e+00 9.71457000000000015e-01
4.39822971502571103e-01 5.26307999999999954e+00 1.00724999999999998e+00
4.39822971502571103e-01 5.15619000000000050e+00 1.03191999999999995e+00
4.39822971502571103e-01 5.04802000000000017e+00 1.04276999999999997e+00
4.39822971502571103e-01 4.94156999999999957e+00 1.03702000000000005e+00
4.39822971502571103e-01 4.83933999999999997e+00 1.01303999999999994e+00
4.39822971502571103e-01 4.74194000000000049e+00 9.72018000000000049e-01
4.39822971502571103e-01 4.65036999999999967e+00 9.15205999999999964e-01
4.39822971502571103e-01 4.56920000000000037e+00 8.40601000000000043e-01
4.39822971502571103e-01 4.50374000000000052e+00 7.47421999999999920e-01
4.39822971502571103e-01 4.45537999999999990e+00 6.41545000000000032e-01
4.39822971502571103e-01 4.42255000000000020e+00 5.31379999999999963e-01
4.39822971502571103e-01 4.40463999999999967e+00 4.22068999999999972e-01
4.39822971502571103e-01 4.40153999999999979e+00 3.17967000000000000e-01
4.39822971502571103e-01 4.41057999999999950e+00 2.24851999999999996e-01
4.39822971502571103e-01 4.42666000000000004e+00 1.44916999999999990e-01
4.39822971502571103e-01 4.44653000000000009e+00 7.49165999999999999e-02
4.39822971502571103e-01 4.47244000000000064e+00 1.20450999999999996e-02
4.39822971502571103e-01 4.50990000000000002e+00 -4.36165000000000025e-02
4.39822971502571103e-01 4.56153999999999993e+00 -9.30315000000000031e-02
4.39822971502571103e-01 4.62516999999999978e+00 -1.38475999999999988e-01
4.39822971502571103e-01 4.69791000000000025e+00 -1.79509000000000002e-01
4.39822971502571103e-01 4.77794000000000008e+00 -2.13522999999999991e-01
4.39822971502571103e-01 4.86153999999999975e+00 -2.40011000000000002e-01
4.39822971502571103e-01 4.94326000000000043e+00 -2.60882000000000003e-01
4.39822971502571103e-01 5.01985999999999954e+00 -2.77702999999999978e-01
4.39822971502571103e-01 5.09126000000000012e+00 -2.91225000000000012e-01
4.39822971502571103e-01 5.15929999999999911e+00 -3.02451000000000025e-01
4.39822971502571103e-01 5.22775999999999996e+00 -3.12615000000000032e-01
4.39822971502571103e-01 5.30086000000000013e+00 -3.23317999999999994e-01
4.39822971502571103e-01 5.37970000000000059e+00 -3.37088999999999972e-01
4.39822971502571103e-01 5.46261999999999937e+00 -3.56213000000000002e-01
4.39822971502571103e-01 5.54783000000000026e+00 -3.81191000000000058e-01
4.39822971502571103e-01 5.63248000000000015e+00 -4.12143999999999955e-01
4.39822971502571103e-01 5.71206000000000014e+00 -4.50367999999999991e-01
4.39822971502571103e-01 5.78440000000000065e+00 -4.95206000000000035e-01
4.39822971502571103e-01 5.85066000000000042e+00 -5.40545999999999971e-01
4.39822971502571103e-01 5.91042000000000023e+00 -5.78477000000000019e-01
4.39822971502571103e-01 5.95994000000000046e+00 -6.05962000000000001e-01
4.39822971502571103e-01 5.99677000000000060e+00 -6.24840999999999980e-01
4.39822971502571103e-01 6.02265999999999924e+00 -6.37276999999999982e-01
4.39822971502571103e-01 6.04216999999999960e+00 -6.45123000000000002e-01
4.39822971502571103e-01 6.06077999999999939e+00 -6.51738000000000040e-01
4.39822971502571103e-01 6.08291000000000093e+00 -6.60378999999999938e-01
4.39822971502571103e-01 6.11020999999999948e+00 -6.71256000000000075e-01
4.39822971502571103e-01 6.14217000000000013e+00 -6.81256000000000084e-01
4.39822971502571103e-01 6.17706000000000000e+00 -6.85522999999999993e-01
4.39822971502571103e-01 6.21096999999999966e+00 -6.80708000000000091e-01
4.39822971502571103e-01 6.23918000000000017e+00 -6.68945999999999930e-01
4.39822971502571103e-01 6.26041000000000025e+00 -6.56317999999999957e-01
4.39822971502571103e-01 6.27749000000000024e+00 -6.45500999999999991e-01
4.39822971502571103e-01 6.29408999999999974e+00 -6.33130999999999999e-01
4.39822971502571103e-01 6.31283999999999956e+00 -6.14806000000000075e-01
4.39822971502571103e-01 6.33485999999999994e+00 -5.87878000000000012e-01
4.71238898038469023e-01 6.36905999999999928e+00 -4.84926999999999997e-01
4.71238898038469023e-01 6.38280999999999921e+00 -4.45962999999999998e-01
4.71238898038469023e-01 6.39039999999999964e+00 -3.97058000000000022e-01
4.71238898038469023e-01 6.39066000000000045e+00 -3.38504999999999945e-01
4.71238898038469023e-01 6.38241999999999976e+00 -2.69441999999999959e-01
4.71238898038469023e-01 6.36298999999999992e+00 -1.89425999999999983e-01
4.71238898038469023e-01 6.33106999999999953e+00 -9.97583000000000081e-02
4.71238898038469023e-01 6.28777000000000008e+00 -1.75678000000000010e-03
4.71238898038469023e-01 6.23404000000000025e+00 1.03031999999999999e-01
4.71238898038469023e-01 6.17019999999999946e+00 2.10619000000000001e-01
4.71238898038469023e-01 6.09750999999999976e+00 3.15840999999999983e-01
4.71238898038469023e-01 6.01787000000000027e+00 4.15078999999999976e-01
4.71238898038469023e-01 5.93356999999999957e+00 5.05637000000000003e-01
4.71238898038469023e-01 5.84806999999999988e+00 5.85250999999999966e-01
4.71238898038469023e-01 5.76346999999999987e+00 6.54731000000000063e-01
4.71238898038469023e-01 5.67741999999999969e+00 7.18494000000000077e-01
4.71238898038469023e-01 5.58586000000000027e+00 7.80447000000000113e-01
4.71238898038469023e-01 5.48763000000000023e+00 8.40334000000000025e-01
4.71238898038469023e-01 5.38422999999999963e+00 8.94257999999999997e-01
4.71238898038469023e-01 5.27764999999999951e+00 9.37834000000000056e-01
4.71238898038469023e-01 5.17056000000000004e+00 9.68486000000000069e-01
4.71238898038469023e-01 5.06658999999999970e+00 9.84395999999999938e-01
4.71238898038469023e-01 4.96919000000000022e+00 9.83137999999999956e-01
4.71238898038469023e-01 4.87970000000000059e+00 9.64826000000000072e-01
4.71238898038469023e-01 4.79537999999999975e+00 9.34501999999999944e-01
4.71238898038469023e-01 4.71067999999999998e+00 8.95548000000000011e-01
4.71238898038469023e-01 4.62430999999999948e+00 8.42629000000000072e-01
4.71238898038469023e-01 4.54312999999999967e+00 7.67891000000000101e-01
4.71238898038469023e-01 4.47581999999999969e+00 6.72215000000000007e-01
4.71238898038469023e-01 4.42567000000000021e+00 5.64439000000000024e-01
4.71238898038469023e-01 4.39192999999999945e+00 4.52882000000000007e-01
4.71238898038469023e-01 4.37373000000000012e+00 3.43359999999999999e-01
4.71238898038469023e-01 4.36915999999999993e+00 2.41429000000000005e-01
4.71238898038469023e-01 4.37455999999999978e+00 1.50459999999999983e-01
4.71238898038469023e-01 4.38717000000000024e+00 6.93128999999999967e-02
4.71238898038469023e-01 4.40725000000000033e+00 -5.18619000000000024e-03
4.71238898038469023e-01 4.43749000000000038e+00 -7.49211000000000044e-02
4.71238898038469023e-01 4.48097999999999974e+00 -1.39800000000000008e-01
4.71238898038469023e-01 4.53845000000000010e+00 -1.98084999999999983e-01
4.71238898038469023e-01 4.60709000000000035e+00 -2.47391000000000000e-01
4.71238898038469023e-01 4.68252000000000024e+00 -2.86557999999999979e-01
4.71238898038469023e-01 4.76064000000000043e+00 -3.16186000000000023e-01
4.71238898038469023e-01 4.83765000000000001e+00 -3.37588999999999972e-01
4.71238898038469023e-01 4.91145999999999994e+00 -3.52295999999999998e-01
4.71238898038469023e-01 4.98355999999999977e+00 -3.61942999999999959e-01
4.71238898038469023e-01 5.05750000000000011e+00 -3.67608000000000046e-01
4.71238898038469023e-01 5.13614999999999977e+00 -3.69937999999999989e-01
4.71238898038469023e-01 5.22123999999999988e+00 -3.70504999999999973e-01
4.71238898038469023e-01 5.31288999999999945e+00 -3.72315999999999980e-01
4.71238898038469023e-01 5.40868000000000038e+00 -3.78562999999999983e-01
