HINT_WALL 1
nfp = 3
stellarator_symmetric = true
toroidal_planes = 65
poloidal_points = 204
DATA
# phi [rad]  R [m]  Z [m]; implicit poloidal closing segment
2.12712002586808890e-01 1.10120827253767195e+00 -7.79151977846925581e-01
2.12712002586808890e-01 1.10606302014249325e+00 -8.04532405465890332e-01
2.12712002586808890e-01 1.11374043054958749e+00 -8.29184494897277857e-01
2.12712002586808890e-01 1.12416425636106898e+00 -8.52813593880349718e-01
2.12712002586808890e-01 1.13729406313297110e+00 -8.75091873254208119e-01
2.12712002586808890e-01 1.15309559363055292e+00 -8.95600954295659113e-01
2.12712002586808890e-01 1.17147126784496725e+00 -9.13831624115110430e-01
2.12712002586808890e-01 1.19219484808493603e+00 -9.29269591152567132e-01
2.12712002586808890e-01 1.21489129556317943e+00 -9.41538867551322878e-01
2.12712002586808890e-01 1.23907640394297025e+00 -9.50529799174972934e-01
2.12712002586808890e-01 1.26423861056749387e+00 -9.56439460752996240e-01
2.12712002586808890e-01 1.28992631824775095e+00 -9.59699795804784039e-01
2.12712002586808890e-01 1.31580657957212432e+00 -9.60832499664386219e-01
2.12712002586808890e-01 1.34167981259866553e+00 -9.60307259367027766e-01
2.12712002586808890e-01 1.36745698169778862e+00 -9.58468250818253487e-01
2.12712002586808890e-01 1.39311853658238105e+00 -9.55543840994038662e-01
2.12712002586808890e-01 1.41867456665741631e+00 -9.51702531842088750e-01
2.12712002586808890e-01 1.44413737605387471e+00 -9.47098972524684335e-01
2.12712002586808890e-01 1.46950834982756384e+00 -9.41876125207272041e-01
2.12712002586808890e-01 1.49477550889136457e+00 -9.36132088401204210e-01
2.12712002586808890e-01 1.51991701511112320e+00 -9.29889170683005140e-01
2.12712002586808890e-01 1.54490680395354163e+00 -9.23098415689542540e-01
2.12712002586808890e-01 1.56971947672080914e+00 -9.15681860254216273e-01
2.12712002586808890e-01 1.59433236856129268e+00 -9.07583898132280575e-01
2.12712002586808890e-01 1.61872411668338922e+00 -8.98796575810163700e-01
2.12712002586808890e-01 1.64287116998348992e+00 -8.89345067604044082e-01
2.12712002586808890e-01 1.66674525302207432e+00 -8.79250457658963591e-01
2.12712002586808890e-01 1.69031433852591495e+00 -8.68502532896094803e-01
2.12712002586808890e-01 1.71354713460323693e+00 -8.57064311069746121e-01
2.12712002586808890e-01 1.73641827399405968e+00 -8.44902799679671301e-01
2.12712002586808890e-01 1.75891062975498147e+00 -8.32019525294037998e-01
2.12712002586808890e-01 1.78101326803315652e+00 -8.18455935125857237e-01
2.12712002586808890e-01 1.80271689605239582e+00 -8.04270263359462501e-01
2.12712002586808890e-01 1.82401052292116717e+00 -7.89505496008584884e-01
2.12712002586808890e-01 1.84488183485032087e+00 -7.74174007831793132e-01
2.12712002586808890e-01 1.86532049007012524e+00 -7.58269375693955694e-01
2.12712002586808890e-01 1.88532096713051778e+00 -7.41793112984411862e-01
2.12712002586808890e-01 1.90488199167752859e+00 -7.24772599112309512e-01
2.12712002586808890e-01 1.92400263120075943e+00 -7.07255216410629606e-01
2.12712002586808890e-01 1.94267824398731137e+00 -6.89284567930286252e-01
2.12712002586808890e-01 1.96089984055827560e+00 -6.70879776528329641e-01
2.12712002586808890e-01 1.97865760439231675e+00 -6.52035717969675965e-01
2.12712002586808890e-01 1.99594566011406727e+00 -6.32743714276031377e-01
2.12712002586808890e-01 2.01276387523493216e+00 -6.13014546553874107e-01
2.12712002586808890e-01 2.02911483434541040e+00 -5.92883721773626249e-01
2.12712002586808890e-01 2.04499828558150742e+00 -5.72394341441288645e-01
2.12712002586808890e-01 2.06040778008331982e+00 -5.51572462700469002e-01
2.12712002586808890e-01 2.07533266196963639e+00 -5.30416684329617305e-01
2.12712002586808890e-01 2.08976411808921592e+00 -5.08911700580706228e-01
2.12712002586808890e-01 2.10370035646033182e+00 -4.87054716203422056e-01
2.12712002586808890e-01 2.11714638712278802e+00 -4.64871776583597851e-01
2.12712002586808890e-01 2.13010825911442758e+00 -4.42408884269106129e-01
2.12712002586808890e-01 2.14258640882324292e+00 -4.19704280233596350e-01
2.12712002586808890e-01 2.15457379218261380e+00 -3.96765362894830609e-01
2.12712002586808890e-01 2.16606046114508466e+00 -3.73571190315417190e-01
2.12712002586808890e-01 2.17704026541160056e+00 -3.50100288109863544e-01
2.12712002586808890e-01 2.18751252588885459e+00 -3.26360779119491684e-01
2.12712002586808890e-01 2.19747477099560484e+00 -3.02395426066596695e-01
2.12712002586808890e-01 2.20690993563049798e+00 -2.78253586166680500e-01
2.12712002586808890e-01 2.21577699865880984e+00 -2.53950803479142062e-01
2.12712002586808890e-01 2.22401279294089305e+00 -2.29450908724122798e-01
2.12712002586808890e-01 2.23154467017629043e+00 -2.04691158003740242e-01
2.12712002586808890e-01 2.23830457028555596e+00 -1.79636822652746386e-01
2.12712002586808890e-01 2.24423227451812624e+00 -1.54323956483482544e-01
2.12712002586808890e-01 2.24926253227668305e+00 -1.28851642357892537e-01
2.12712002586808890e-01 2.25330338116283180e+00 -1.03319677218428288e-01
2.12712002586808890e-01 2.25622234352495488e+00 -7.77506760602452301e-02
2.12712002586808890e-01 2.25785564472672151e+00 -5.20541999505584260e-02
2.12712002586808890e-01 2.25804276579294649e+00 -2.60677531654413368e-02
2.29074464324255739e-01 2.23843924009148587e+00 3.65738777897308906e-04
2.29074464324255739e-01 2.23553571615334379e+00 2.68437994894983011e-02
2.29074464324255739e-01 2.23107825223463374e+00 5.36038836042840930e-02
2.29074464324255739e-01 2.22516680290174618e+00 8.03566908854179002e-02
2.29074464324255739e-01 2.21793298890729806e+00 1.06805431525390404e-01
2.29074464324255739e-01 2.20949850093873268e+00 1.32758745048568078e-01
2.29074464324255739e-01 2.19995260148976479e+00 1.58174533174148479e-01
2.29074464324255739e-01 2.18935458248131853e+00 1.83117420437093809e-01
2.29074464324255739e-01 2.17775200996696006e+00 2.07667991541000324e-01
2.29074464324255739e-01 2.16519883272319413e+00 2.31847897043134077e-01
2.29074464324255739e-01 2.15176188891333942e+00 2.55606004427250622e-01
2.29074464324255739e-01 2.13751511158772978e+00 2.78863690084525218e-01
2.29074464324255739e-01 2.12252940529041956e+00 3.01577200333716544e-01
2.29074464324255739e-01 2.10686715571018945e+00 3.23769077379557735e-01
2.29074464324255739e-01 2.09058443796861315e+00 3.45509516608589140e-01
2.29074464324255739e-01 2.07373689825546759e+00 3.66867679334557217e-01
2.29074464324255739e-01 2.05638268479071451e+00 3.87872736166492316e-01
2.29074464324255739e-01 2.03857908728671378e+00 4.08512182268073787e-01
2.29074464324255739e-01 2.02037529110920300e+00 4.28763214357266775e-01
2.29074464324255739e-01 2.00180689483126439e+00 4.48627763608006602e-01
2.29074464324255739e-01 1.98289617312267530e+00 4.68141927131181634e-01
2.29074464324255739e-01 1.96365731083962913e+00 4.87353712171855080e-01
2.29074464324255739e-01 1.94410215503391925e+00 5.06289147912279858e-01
2.29074464324255739e-01 1.92424233909632814e+00 5.24935029106668560e-01
2.29074464324255739e-01 1.90408730256664804e+00 5.43251536452429185e-01
2.29074464324255739e-01 1.88364139815379117e+00 5.61203221759799198e-01
2.29074464324255739e-01 1.86290383929742975e+00 5.78782794962538150e-01
2.29074464324255739e-01 1.84187243064792816e+00 5.96009502542337755e-01
2.29074464324255739e-01 1.82054846259340630e+00 6.12905543456373936e-01
2.29074464324255739e-01 1.79893897270151526e+00 6.29471635324909684e-01
2.29074464324255739e-01 1.77705473597295427e+00 6.45682337565579134e-01
2.29074464324255739e-01 1.75490589362197835e+00 6.61504312982486464e-01
2.29074464324255739e-01 1.73249898668456126e+00 6.76921408815771231e-01
2.29074464324255739e-01 1.70983778609495829e+00 6.91945281715787175e-01
2.29074464324255739e-01 1.68692697504036881e+00 7.06603085913477313e-01
2.29074464324255739e-01 1.66377535018965328e+00 7.20913303783234150e-01
2.29074464324255739e-01 1.64039576530957376e+00 7.34870572342123718e-01
2.29074464324255739e-01 1.61680193506558822e+00 7.48452279917313668e-01
2.29074464324255739e-01 1.59300482802904364e+00 7.61640767709229949e-01
2.29074464324255739e-01 1.56901141462897731e+00 7.74441221105731104e-01
2.29074464324255739e-01 1.54482606017897628e+00 7.86878414756520872e-01
2.29074464324255739e-01 1.52045221231512118e+00 7.98972906815600514e-01
2.29074464324255739e-01 1.49589174679418480e+00 8.10714548610308117e-01
2.29074464324255739e-01 1.47114179360918018e+00 8.22053835514429454e-01
2.29074464324255739e-01 1.44619187579360209e+00 8.32917339967438330e-01
2.29074464324255739e-01 1.42102486255246863e+00 8.43234014295092149e-01
2.29074464324255739e-01 1.39562259108548492e+00 8.52950650713529157e-01
2.29074464324255739e-01 1.36997305224657295e+00 8.62024258491942530e-01
2.29074464324255739e-01 1.34407421407071470e+00 8.70398545340602348e-01
2.29074464324255739e-01 1.31793182870342873e+00 8.77984636085765047e-01
2.29074464324255739e-01 1.29155352755476338e+00 8.84661581752385295e-01
2.29074464324255739e-01 1.26494529232096675e+00 8.90293972806736611e-01
2.29074464324255739e-01 1.23811573369083150e+00 8.94747952822565584e-01
2.29074464324255739e-01 1.21108859936339464e+00 8.97887785434376973e-01
2.29074464324255739e-01 1.18391810659355001e+00 8.99553504445754104e-01
2.29074464324255739e-01 1.15669933034033345e+00 8.99541220572259936e-01
2.29074464324255739e-01 1.12956863942122832e+00 8.97612624170344486e-01
2.29074464324255739e-01 1.10269487187475668e+00 8.93542171519554618e-01
2.29074464324255739e-01 1.07626643502848673e+00 8.87181181223396731e-01
2.29074464324255739e-01 1.05048010590100960e+00 8.78500088635817966e-01
2.29074464324255739e-01 1.02553471092773951e+00 8.67579216594255409e-01
2.29074464324255739e-01 1.00163008710648671e+00 8.54550590131126109e-01
2.29074464324255739e-01 9.78970921712896236e-01 8.39526476069573868e-01
2.29074464324255739e-01 9.57775356295687441e-01 8.22560328947639419e-01
2.29074464324255739e-01 9.38286735687972606e-01 8.03664669510040008e-01
2.29074464324255739e-01 9.20782216675027243e-01 7.82872619209144305e-01
2.29074464324255739e-01 9.05567008621029568e-01 7.60301847772383632e-01
2.29074464324255739e-01 8.92943749040106760e-01 7.36180506097459775e-01
2.29074464324255739e-01 8.83156897337060154e-01 7.10822089362955212e-01
2.29074464324255739e-01 8.76329005084230284e-01 6.84569205027983241e-01
2.29074464324255739e-01 8.72418938186233173e-01 6.57741646966027882e-01
2.29074464324255739e-01 8.71230106924211545e-01 6.30613631714473044e-01
2.29074464324255739e-01 8.72475891571834694e-01 6.03420012134780137e-01
2.29074464324255739e-01 8.75878967335214864e-01 5.76372508084565860e-01
2.29074464324255739e-01 8.81259276045797457e-01 5.49667528888320045e-01
2.29074464324255739e-01 8.88567535772166184e-01 5.23482733342975570e-01
2.29074464324255739e-01 8.97848941340175677e-01 4.97973642642398684e-01
2.29074464324255739e-01 9.09159710706644919e-01 4.73280815283425416e-01
2.29074464324255739e-01 9.22484069414840069e-01 4.49543556925999954e-01
2.29074464324255739e-01 9.37695323287402793e-01 4.26902666825826282e-01
2.29074464324255739e-01 9.54574718435359348e-01 4.05477247006203800e-01
2.29074464324255739e-01 9.72865965951717926e-01 3.85320150381569748e-01
2.29074464324255739e-01 9.92325349372486065e-01 3.66378035476015385e-01
2.29074464324255739e-01 1.01273803223164172e+00 3.48485932057996550e-01
2.29074464324255739e-01 1.03390092977832815e+00 3.31406157315422223e-01
2.29074464324255739e-01 1.05559853147721716e+00 3.14890827404717577e-01
2.29074464324255739e-01 1.07760129266366711e+00 2.98730157908888405e-01
2.29074464324255739e-01 1.09969537121478766e+00 2.82760455689685275e-01
2.29074464324255739e-01 1.12172476224234940e+00 2.66838714903269769e-01
2.29074464324255739e-01 1.14361456520291349e+00 2.50818920633749887e-01
2.29074464324255739e-01 1.16535714768559040e+00 2.34563861770885562e-01
2.29074464324255739e-01 1.18697089636978204e+00 2.17993168993798864e-01
2.29074464324255739e-01 1.20846111612888762e+00 2.01128010953011388e-01
2.29074464324255739e-01 1.22980722947246224e+00 1.84079648056520828e-01
2.29074464324255739e-01 1.25097283236542989e+00 1.66959738986586892e-01
2.29074464324255739e-01 1.27190788579616543e+00 1.49748426773482601e-01
2.29074464324255739e-01 1.29251052835480196e+00 1.32200729090375307e-01
2.29074464324255739e-01 1.31254694693606999e+00 1.13865937151611127e-01
2.29074464324255739e-01 1.33157236442258231e+00 9.42347333388023484e-02
2.29074464324255739e-01 1.34892049407044046e+00 7.29497454027647485e-02
2.29074464324255739e-01 1.36380820373743794e+00 4.99692548478591417e-02
2.29074464324255739e-01 1.37554151107165845e+00 2.55937359296017838e-02
2.29074464324255739e-01 1.38374305098288941e+00 3.40840660703164294e-04
2.29074464324255739e-01 1.38849301844900008e+00 -2.52609443460248377e-02
2.29074464324255739e-01 1.39030795454733269e+00 -5.08493986965852726e-02
2.29074464324255739e-01 1.38995990382940993e+00 -7.62928279588463015e-02
2.29074464324255739e-01 1.38821805681497268e+00 -1.01630945598747482e-01
2.29074464324255739e-01 1.38562972940345874e+00 -1.26951762698107901e-01
2.29074464324255739e-01 1.38242860870626427e+00 -1.52287892099538469e-01
2.29074464324255739e-01 1.37858556449937408e+00 -1.77585289072211355e-01
2.29074464324255739e-01 1.37394570980645003e+00 -2.02740590965914319e-01
2.29074464324255739e-01 1.36836501645184971e+00 -2.27661207487181549e-01
2.29074464324255739e-01 1.36178182633033407e+00 -2.52299978299633021e-01
2.29074464324255739e-01 1.35421124362943401e+00 -2.76647027927966138e-01
2.29074464324255739e-01 1.34569662602491702e+00 -3.00696841099475420e-01
2.29074464324255739e-01 1.33626571098434410e+00 -3.24422025907735889e-01
2.29074464324255739e-01 1.32591895120824566e+00 -3.47771580511333223e-01
2.29074464324255739e-01 1.31464608538442573e+00 -3.70687486190859061e-01
2.29074464324255739e-01 1.30244885162451962e+00 -3.93121145808655148e-01
2.29074464324255739e-01 1.28935293318745292e+00 -4.15039029651769253e-01
2.29074464324255739e-01 1.27541057849920714e+00 -4.36424154373645401e-01
2.29074464324255739e-01 1.26070760734394050e+00 -4.57288020719672672e-01
2.29074464324255739e-01 1.24538316008187966e+00 -4.77697269140425040e-01
2.29074464324255739e-01 1.22965295139584452e+00 -4.97799557201747234e-01
2.29074464324255739e-01 1.21381403542470978e+00 -5.17823268119360636e-01
2.29074464324255739e-01 1.19821506587686621e+00 -5.38037797458170153e-01
2.29074464324255739e-01 1.18319913794299292e+00 -5.58688556212714627e-01
2.29074464324255739e-01 1.16904966812146593e+00 -5.79941957847818879e-01
2.29074464324255739e-01 1.15597406161669713e+00 -6.01871726911819671e-01
2.29074464324255739e-01 1.14413875788144259e+00 -6.24489241894732428e-01
2.29074464324255739e-01 1.13373529496742731e+00 -6.47788219527994369e-01
2.29074464324255739e-01 1.12503370856120855e+00 -6.71763569718740516e-01
2.29074464324255739e-01 1.11838428055944394e+00 -6.96385389940953337e-01
2.29074464324255739e-01 1.11415981393000529e+00 -7.21546516502606261e-01
2.29074464324255739e-01 1.11266817725834311e+00 -7.47026380181718075e-01
2.29074464324255739e-01 1.11408393632746394e+00 -7.72504560123502215e-01
2.29074464324255739e-01 1.11843585024387426e+00 -7.97619831472967555e-01
2.29074464324255739e-01 1.12565200455984082e+00 -8.22033310606102186e-01
2.29074464324255739e-01 1.13562943864873955e+00 -8.45447864094558965e-01
2.29074464324255739e-01 1.14828251124229364e+00 -8.67568222057319982e-01
2.29074464324255739e-01 1.16354079443772118e+00 -8.88035030955577342e-01
2.29074464324255739e-01 1.18130093242056877e+00 -9.06394463128339156e-01
2.29074464324255739e-01 1.20136571951793303e+00 -9.22148932051761294e-01
2.29074464324255739e-01 1.22341055546710886e+00 -9.34881866779867621e-01
2.29074464324255739e-01 1.24700038354513998e+00 -9.44395919514697701e-01
2.29074464324255739e-01 1.27165175280407561e+00 -9.50787435972845762e-01
2.29074464324255739e-01 1.29691232911584464e+00 -9.54413428596082580e-01
2.29074464324255739e-01 1.32242527828015710e+00 -9.55768878814241107e-01
2.29074464324255739e-01 1.34795785496212317e+00 -9.55340965356608951e-01
2.29074464324255739e-01 1.37339249643756922e+00 -9.53511652494776651e-01
2.29074464324255739e-01 1.39869353765835780e+00 -9.50541057975190729e-01
2.29074464324255739e-01 1.42386744992071002e+00 -9.46610801536553748e-01
2.29074464324255739e-01 1.44893044687428141e+00 -9.41875772806859080e-01
2.29074464324255739e-01 1.47388960475898645e+00 -9.36481952022234276e-01
2.29074464324255739e-01 1.49873706607899315e+00 -9.30544762399648562e-01
2.29074464324255739e-01 1.52345329472413682e+00 -9.24116468387927492e-01
2.29074464324255739e-01 1.54801421067135703e+00 -9.17177627306086984e-01
2.29074464324255739e-01 1.57239738960298725e+00 -9.09665157947200820e-01
2.29074464324255739e-01 1.59658408016932363e+00 -9.01518864200650860e-01
2.29074464324255739e-01 1.62055650520491001e+00 -8.92714190690146125e-01
2.29074464324255739e-01 1.64429291723267057e+00 -8.83261309614618684e-01
2.29074464324255739e-01 1.66776445968288289e+00 -8.73177604384146933e-01
2.29074464324255739e-01 1.69093672917108395e+00 -8.62459906018477884e-01
2.29074464324255739e-01 1.71377554954481059e+00 -8.51079872597028442e-01
2.29074464324255739e-01 1.73625323514600050e+00 -8.39004776913057415e-01
2.29074464324255739e-01 1.75835109438164294e+00 -8.26224894964193268e-01
2.29074464324255739e-01 1.78005669484704265e+00 -8.12764527938690806e-01
2.29074464324255739e-01 1.80135840682976256e+00 -7.98668542622597011e-01
2.29074464324255739e-01 1.82224176306227004e+00 -7.83976771958536878e-01
2.29074464324255739e-01 1.84269050907380394e+00 -7.68707573954130807e-01
2.29074464324255739e-01 1.86269116938340651e+00 -7.52862659874288576e-01
